timestamp,src_ip,dst_ip,username,department,protocol,source_port,destination_port,packet_size,bytes_sent,bytes_received,session_duration,login_time,logout_time,login_success,failed_login_count,file_access_count,email_sent_count,usb_inserted,database_queries,privilege_level,access_sensitive_data,off_hours_activity,geo_location,vpn_used,anomaly_score,insider_threat_label,hour,dayofweek,month,degree_centrality,betweenness,closeness,pagerank,clustering,avg_bytes_sent,avg_bytes_received,avg_file_access,avg_failed_login,avg_db_queries,bytes_sent_drift,file_access_drift,login_drift,db_drift,date,drift_score,fractional_file_access,fractional_login_memory,fractional_network_memory,fractional_db_memory,file_access_gap,login_gap,network_gap,db_gap,fractional_risk_score,iso_prediction,iso_anomaly,iso_score,lof_anomaly,lof_score,ocsvm_anomaly,ocsvm_score,iso_norm,lof_norm,ocsvm_norm,combined_anomaly_score,risk_category,threat_probability,threat_level,investigation_reason
2026-06-11 13:17:42,192.168.69.174,10.116.58.234,user_446,2,3,24162,445,454,0.5688268426680116,-0.8928198485976176,5063,2026-06-11 13:17:42,,1,-0.186618515556075,0.5264099992422803,14,0,0.2504426705979235,1,1,1,0,0,14.8,0,13.0,3.0,6.0,0.0028668697366063,0.0032236627181783,0.3463447933473997,0.0008189754633354,0,0.1562517903253364,-0.5114951434427424,-0.4758023392317523,-0.1287700744143091,-0.2703583069311553,0.4125750523426752,1.002212338474033,-0.0578484411417659,0.520800977529079,2026-06-11,0.5883072370736767,0.008166136118909,-0.508187791314715,0.263722919007829,-0.0464845835589268,0.5182438631233712,0.32156927575864,0.3051039236601826,0.2969272541568504,0.3694131454901621,1,0,0.3870654025796822,0,1.0248096070931902,0,-30.81247632756199,0.0572939750755183,0.0153299964966904,0.1137726079159997,0.0616483713540144,Low,0.006152778860191449,Low,Behavior Drift
,10.96.115.123,172.21.92.138,user_120,4,0,18348,3389,1253,-0.3762081497666758,-0.2739337636840555,2514,,,1,1.3752893952716054,-0.7621487216529046,9,0,0.6869034088510382,2,1,0,3,0,38.13,0,,,,0.0032252284536821,0.003224383085484,0.3464307883302296,0.0008744926547775,0,0.6745330326349158,-0.189445636380624,0.5097619537526783,0.3050932341489354,0.3158063560367957,-1.0507411824015915,-1.271910675405583,1.07019616112267,0.3710970528142425,,1.0751355623886687,0.1556483924572196,0.6489806776502797,0.3326418916968027,0.486398439966138,-0.9177971141101242,0.7263087176213258,-0.7088500414634785,0.2005049688849001,0.6900223884428328,1,0,0.4289446833473326,0,1.1110715015460757,0,-17.06802428777933,0.1731830274968369,0.0354713461195218,0.2547180564925273,0.1563300317823495,Low,0.006147161294012668,Low,
2026-06-11 12:01:06,172.26.161.173,172.17.40.218,user_35,3,4,17497,443,876,-1.1917311246120248,-0.4791580783485887,5566,2026-06-11 12:01:06,,1,-0.7072544858319685,-0.9269643719999632,11,1,-0.2429477291664669,2,0,0,0,0,36.96,0,12.0,3.0,6.0,0.0021501523024547,0.0019469503011376,0.3461729313980896,0.0005800872667934,0,-0.7664151967548221,-0.0684684634505251,-0.4699755233103918,-0.3167775081250484,-0.3315049804062294,-0.4253159278572027,-0.4569888486895714,-0.3904769777069201,0.0885572512397624,2026-06-11,0.3973414384983497,-0.469120315494145,-0.2662591776759034,-1.114479724946024,-0.5371276391067735,-0.4578440565058181,-0.440995308156065,-0.0772513996660009,0.2941799099403066,0.3102127020867036,1,0,0.4273789883207388,0,1.066877762486662,0,-14.661754781229485,0.168850409799331,0.0251525193051861,0.2793936662596556,0.1589040195891849,Low,0.006142375083673253,Low,
2026-06-11 06:02:36,192.168.91.128,192.168.132.190,user_576,2,5,43738,443,318,0.104816372238917,0.3337531863147211,4910,2026-06-11 06:02:36,,1,-0.9675724709699152,-0.2527185296710873,16,0,0.4971378704801187,1,0,0,0,0,34.89,0,6.0,3.0,6.0,0.00340440781222,0.003939519300618,0.3464738018375962,0.0009767100927567,0,-0.3897312267800293,0.1366549841481968,-0.4801913694062837,-0.3522754151893138,-0.0756090271484744,0.4945475990189463,0.2274728397351964,-0.6152970557806013,0.5727468976285931,2026-06-11,0.4196875165187421,-0.2527185296710873,-0.9675724709699152,0.104816372238917,0.4971378704801187,0.0,0.0,0.0,0.0,0.0420664226611498,1,0,0.414584786492277,0,1.10175249851623,0,-12.805861307882232,0.1334460786071667,0.033295445632397,0.2984253262599269,0.1528946630105638,Low,0.0061267116006013455,Low,
,192.168.143.173,172.23.235.69,user_302,4,2,38529,80,1323,-0.4518156554629865,-1.0396403065091475,4338,,,0,-0.186618515556075,-1.1816794679908718,10,0,1.047457931755785,0,0,0,4,0,59.63,0,,,,0.0030460490951442,0.0032240037085341,0.3463877855014896,0.0008459338757628,0,-0.0777497654176855,-0.3116048658401327,-0.2310760705346049,-0.0130731921307772,-0.3420475103157249,-0.3740658900453009,-0.9506033974562668,-0.1735453234252978,1.38950544207151,,0.6661207348883076,-0.5279586132519161,0.063001470192641,0.1588569138258204,0.6659338836063978,-0.6537208547389557,-0.249619985748716,-0.610672569288807,0.3815240481493872,0.4730238391205371,1,0,0.3936328889259552,0,1.0543802638274282,0,-24.00982483034131,0.0754676341142726,0.0222344696668956,0.1835318652520031,0.0919169541213786,Low,0.006124760691233552,Low,
2026-06-11 20:17:06,172.21.177.247,192.168.181.150,user_193,2,0,5703,443,1156,-0.8605714455256888,-1.4559612855716244,2638,2026-06-11 20:17:06,2026-06-11 04:15:06,1,0.0736994695818717,-0.6272995531871294,32,0,0.5350909781543026,0,0,0,0,0,38.89,0,20.0,3.0,6.0,0.0025085110195305,0.0025079644489535,0.3462588410472763,0.0006894790035926,0,-0.2696914300908407,-0.2909646059247816,-0.0986051942816299,0.0736994695818716,0.2206223717110647,-0.5908800154348481,-0.5286943589054994,1.3877787807814457e-17,0.3144686064432379,2026-06-11,0.420188608836978,-0.5588145112620959,0.0903408019651193,-0.7181519758634868,-0.3001373434700319,-0.0684850419250334,-0.0166413323832476,-0.1424194696622019,0.8352283216243346,0.1779683139330905,1,0,0.401489534478544,0,1.0027361420751446,0,-25.66688024375913,0.0972086762623265,0.0101760478251988,0.1665392330332485,0.0918980547624648,Low,0.0061204736691956125,Low,
,192.168.194.115,192.168.96.160,user_577,4,1,37421,3389,607,-0.0391636649485751,0.5290100700837879,4173,,,1,0.0736994695818717,-0.8520481672967546,28,1,0.7628096241994059,2,0,0,4,0,41.62,0,,,,0.0030460490951442,0.0035814608534782,0.3463877855014896,0.0008852680306591,0,-0.0357841932597436,-0.0232960532441834,0.0724177987408371,0.1517948651232557,0.2808051567372706,-0.0033794716888314,-0.9244659660375918,-0.078095395541384,0.4820044674621353,,0.4346197537761765,-0.3808504387334579,-0.4541578936796041,-0.2307462940641255,0.3123955697968774,-0.4711977285632966,0.5278573632614758,0.1915826291155504,0.4504140544025285,0.3738392246653307,1,0,0.3791647734343579,0,0.9979778439209228,0,-31.41517065085315,0.0354312207874567,0.0090650294857372,0.1075921489566374,0.0491696418476951,Low,0.0061174230059031325,Low,
2026-06-11 00:25:24,10.213.35.93,172.20.249.191,user_98,4,5,53150,445,722,-0.9546550423739412,-0.3279011430522566,2963,2026-06-11 00:25:24,,1,0.0736994695818717,-1.3165286364566469,8,0,0.421231655131751,2,0,1,2,0,42.24,0,0.0,3.0,6.0,0.0041211252463716,0.005012644461286,0.3466459627329192,0.0012012658904929,0,-0.5139707989066175,0.3174316736208349,-0.0729196383833871,0.0551053277863041,-0.2049946214922831,-0.4406842434673237,-1.2436089980732596,0.0185941417955675,0.6262262766240341,2026-06-11,0.6959903282910179,-1.3165286364566469,0.0736994695818717,-0.9546550423739412,0.421231655131751,0.0,0.0,0.0,0.0,0.069719159418151,-1,1,0.496488060887526,1,1.2619470617509,1,9.107587567308066,0.3600902015692901,0.0706993854165916,0.5231415152089438,0.3221883508153766,Low,0.00611652654719042,Low,High Anomaly Score
2026-06-11 03:26:42,10.65.89.128,10.224.48.132,user_512,4,1,42497,445,1337,0.3467125559269121,0.9870734314205464,2942,2026-06-11 03:26:42,,1,-0.4469365006940217,-0.2077688068491622,11,0,0.421231655131751,0,1,0,3,0,50.06,0,3.0,3.0,6.0,0.0025085110195305,0.0025079260300662,0.3462588410472763,0.0006894660319346,0,-0.2306313317009902,0.0754228722473605,-0.0472340824851442,-0.1494302319649397,-0.0965571709946148,0.5773438876279023,-0.160534724364018,-0.2975062687290819,0.5177888261263658,2026-06-11,0.3486971923924308,-0.1954296672509867,-0.3397467421078083,-0.3170660053328137,0.0930489005373374,-0.0123391395981754,-0.1071897585862133,0.6637785612597258,0.3281827545944135,0.2256523471505183,1,0,0.389199778221348,0,0.979613735366646,0,-31.63731414761387,0.0632002553671051,0.0047771810301791,0.1053141305453779,0.0583074956195092,Low,0.006114256076328569,Low,
,10.177.22.117,10.27.67.220,user_292,5,2,25826,443,985,-0.8115892621241272,-0.3613144615980735,4572,,,1,-0.4469365006940217,-0.8520481672967546,16,0,-1.1158692056726962,2,0,0,0,1,36.89,0,,,,0.0032252284536821,0.0032243830854839,0.3464307883302296,0.0008744926547775,0,0.2931393710909988,0.3725777093693241,0.2816837305451327,-0.099845853843426,0.3284573919281903,-1.104728633215126,-1.133731897841887,-0.3470906468505956,-1.4443265976008866,,0.9987621382315006,0.1005714234469502,0.2003035258931431,0.4346900689067562,-0.0493621945135276,-0.9526195907437048,-0.6472400265871647,-1.2462793310308835,-1.0665070111591686,0.8711041129512658,1,0,0.4295463081137977,0,1.0336866721396267,0,-12.9228337402428,0.1748478537025604,0.0174027085772551,0.2972258072174487,0.1643276962194353,Low,0.00610433347218272,Low,High Fractional Risk
,172.28.122.68,10.116.180.249,user_91,4,2,64413,3389,704,-0.4811625316376177,-1.361801195018665,2286,,,1,0.0736994695818717,0.0169798072604629,14,0,-1.3625644055548916,2,0,0,0,0,24.78,0,,,,0.0032252284536821,0.0039392188095884,0.3464307883302296,0.0009524369881887,0,-0.5952461565471638,0.2299842526100617,-0.2445458527943736,0.1683605550865796,-0.2360471641347971,0.1140836249095461,0.2615256600548366,-0.0946610855047079,-1.1265172414200944,,0.2704192927377495,-0.0883036293077633,0.4911780405353349,-0.6135017518037759,-0.9077164555223172,0.1052834365682262,-0.4174785709534632,0.1323392201661581,-0.4548479500325745,0.2141705571702434,1,0,0.4182163462420278,0,1.1280835186114604,0,-16.942179043593946,0.1434953920264918,0.0394434937946536,0.2560085636980231,0.1460337740583998,Low,0.0060860852098325435,Low,
,192.168.130.167,172.25.126.78,user_465,5,3,2407,22,1246,0.7918457422862654,1.0777944570826088,3061,,,1,-0.9675724709699152,-1.0018805767031715,37,0,-0.7363381289308575,0,1,0,3,0,60.2,0,,,,0.0043003046049095,0.0053701040704695,0.3466890296931296,0.0012687820938892,0,-0.1066489428715456,0.1867315723935143,-0.142841429439715,-0.2907457096112537,-0.0822795733457552,0.898494685157811,-0.8590391472634565,-0.6768267613586615,-0.6540585555851023,,0.8139352722829684,-0.0904941439255551,-0.3569139276647187,0.610266702072622,-0.1933335140131176,-0.9113864327776164,-0.6106585433051964,0.1815790402136433,-0.5430046149177399,0.5676843134665127,1,0,0.4827730110723072,0,1.0711197798287468,0,-10.025074708232644,0.3221376842895607,0.0261429908793957,0.3269415023540162,0.2347804216858478,Low,0.006083334481553728,Low,
2026-06-11 02:18:24,10.109.141.107,192.168.66.141,user_235,1,4,59289,443,510,0.2727329676470581,-1.293396437152279,2870,2026-06-11 02:18:24,,1,0.0736994695818717,0.0019965663198213,19,0,0.3453254397833832,2,0,0,0,0,73.16,0,2.0,3.0,6.0,0.0021501523024547,0.0021496957470538,0.3461729313980896,0.000596921285408,0,-0.2727244871256488,-0.6152901010870391,0.0569351164355074,0.203858462150845,-0.0057408062028176,0.5454574547727069,-0.0549385501156861,-0.1301589925689733,0.3510662459862008,2026-06-11,0.2467510795905013,0.0019965663198213,0.0736994695818717,0.2727329676470581,0.3453254397833832,0.0,0.0,0.0,0.0,0.0247348000875909,1,0,0.4259856900335063,0,1.0437818534944503,0,-28.574787010849725,0.1649948512680505,0.0197598394803383,0.1367194757580953,0.1129417350787503,Low,0.006080839968565946,Low,
2026-06-11 12:14:18,192.168.96.106,10.100.240.53,user_456,0,4,27613,3389,1463,0.0150282399480688,1.0068208599911486,2717,2026-06-11 12:14:18,,1,-0.9675724709699152,-0.9419476129406048,15,0,0.4402082089688429,0,0,0,0,0,62.1,0,12.0,3.0,6.0,0.0032252284536821,0.0035818297720832,0.3464307883302296,0.000910867491231,0,-0.6425838522828229,-0.0415835109092775,-0.4954470329094825,-0.1345549185284856,0.1081185168197339,0.6576120922308917,-0.4465005800311222,-0.8330175524414295,0.332089692149109,2026-06-11,0.5756963393849133,-0.5492361837201333,-0.4433705008976115,-0.6516090591678131,-0.1699876454640404,-0.3927114292204715,-0.5242019700723036,0.6666372991158819,0.6101958544328834,0.4746615887346814,1,0,0.3870884688304739,0,1.0862485785429654,0,-20.347038998600887,0.0573578043939346,0.0296754245942957,0.2210926927480818,0.0981735569602871,Low,0.0060774580424893644,Low,
,10.183.146.126,10.174.39.114,user_445,5,0,15035,22,1453,-1.213112006793805,-0.4628011828529054,5223,,,1,0.0736994695818717,0.106879252904313,9,1,1.7685669775652788,1,0,0,4,0,49.2,0,,,,0.0048378426805232,0.0064420975660661,0.346818294804872,0.0014748828881639,0,0.3536747103754394,0.1626619858268597,-0.0063274564249796,-0.0275353024162186,0.2072182979689918,-1.5667867171692444,0.1132067093292926,0.1012347719980903,1.561348679596287,,0.6917005212417372,-0.0287747709293236,-0.2411526315519244,-0.1270444527973797,0.8020379582725357,0.1356540238336366,0.3148521011337961,-1.0860675539964253,0.9665290192927432,0.4868505805183997,-1,1,0.5594839374396251,1,1.2437566366024615,1,20.107341513037845,0.5344134541718608,0.0664520904200418,0.6359408650575121,0.4244832683120105,Medium,0.006073685708176666,Low,High Anomaly Score
2026-06-11 20:20:48,172.23.187.208,172.18.23.65,user_90,4,0,62613,22,1449,-0.2775339801089839,-0.7027157048767614,370,2026-06-11 20:20:48,,1,-0.7072544858319685,-0.0579363974427454,24,0,0.3263488859462912,2,0,0,0,0,54.1,0,20.0,3.0,6.0,0.0039419458878337,0.0046551206301102,0.3466029064712458,0.0011344068000564,0,-0.0333604628058599,0.1141716929433945,0.7396330433975657,0.4741886774864051,0.872289742490321,-0.2441735173031239,-0.7975694408403111,-1.1814431633183735,-0.5459408565440298,2026-06-11,0.6831625498451394,0.4764677796706894,0.1285276897567617,0.4509301166563261,0.702193262051849,-0.5344041771134348,-0.8357821755887302,-0.72846409676531,-0.3758443761055577,0.5791846408799137,1,0,0.4410284760803688,0,1.0214190864561736,0,-14.94681453734976,0.2066215026525253,0.014538341479296,0.2764704594936678,0.1699512413528993,Low,0.006072465972859422,Low,
2026-06-11 09:30:54,192.168.131.63,172.27.149.75,user_366,0,2,63652,80,759,-0.5642962621668834,-0.9763615125166388,1496,2026-06-11 09:30:54,,1,0.5943354398577652,-1.4363945639817803,6,0,0.5920206396655785,2,1,0,4,1,29.27,0,9.0,3.0,6.0,0.0035835871707579,0.0042971985443964,0.3465168260275674,0.0010432666472074,0,-0.590030473269212,-0.0762155637649707,-0.2389838921421657,0.0520063041537094,0.084397824523369,0.0257342111023285,-1.1974106718396147,0.5423291357040557,0.5076228151422094,2026-06-11,0.6459126407215766,-0.5658731821201043,0.0247543188657325,-0.6772195725989036,-0.1009236445836747,-0.870521381861676,0.5695811209920326,0.1129233104320202,0.6929442842492533,0.531647320005117,1,0,0.4174886491296084,0,1.0469800240923424,0,-19.21982092211504,0.1414816962976681,0.0205065825535591,0.232651993691765,0.1325402513926645,Low,0.00606468325296566,Low,
,172.24.112.105,10.19.242.63,user_77,0,2,51958,443,1480,0.787891677471412,1.5619311181761453,2694,,,1,0.0736994695818717,0.0769127710230297,5,0,-1.3625644055548916,0,0,0,1,0,43.81,0,,,,0.0025085110195305,0.0025079934420609,0.3462588410472763,0.0006894718690433,0,0.1760030405910112,-0.0221832163130643,0.8603222259194377,0.6687120070400357,0.2152004991861813,0.6118886368804007,-0.783409454896408,-0.5950125374581641,-1.577764904741073,,0.7737093709884235,0.7292136369208797,0.4291399903662808,0.5737024627653388,-0.0302980219392978,-0.65230086589785,-0.3554405207844092,0.2141892147060732,-1.3322663836155937,0.5202827295147575,1,0,0.4386749675506041,0,1.0442187169138828,0,-16.111974611853732,0.2001088341352901,0.0198618430234325,0.2645220741459592,0.1653587088049335,Low,0.00605986473799015,Low,
,10.100.54.157,172.26.191.149,user_340,5,2,32053,443,929,-0.1984006058850869,-0.3299210707035038,3155,,,1,-0.9675724709699152,-0.552383348483921,31,0,0.8766689472219575,0,1,0,1,0,40.51,0,,,,0.0043003046049095,0.0053701040704695,0.3466890296931296,0.0012687820938892,0,-0.0346737761310065,-0.1209037993773052,0.1578222721024947,0.1778266636370503,0.3212884715897334,-0.1637268297540803,-0.7102056205864158,-1.1453991346069654,0.555380475632224,,0.617818171645406,-0.1509959694264167,-0.498787576276042,-0.4576129812779395,0.428924650381172,-0.4013873790575042,-0.4687848946938731,0.2592123753928526,0.4477442968407855,0.3726987927926045,1,0,0.4786510891940274,0,1.0132184169874798,0,-8.671429593655809,0.3107314325136816,0.0126235614717637,0.3408227482076322,0.2303264659092914,Low,0.006056943171430139,Low,
,192.168.131.143,172.17.249.125,user_201,4,3,30520,443,642,-0.6288458880663385,-0.1226282965717447,4408,,,0,0.3340174547198184,-0.9569308538812464,0,1,-0.0531821907955475,1,0,0,1,0,36.38,0,,,,0.0028668697366063,0.0032236627181783,0.3463447933473997,0.0008189754633354,0,-0.247034960170415,0.2145292949664697,-0.4358470300567079,-0.186618515556075,0.0163985066071228,-0.3818109278959234,-0.5210838238245386,0.5206359702758934,-0.0695806974026703,,0.4340620716940381,-0.6313939962237376,-0.1083475783349073,-0.5486197527902581,-0.0268650616813114,-0.3255368576575088,0.4423650330547257,-0.0802261352760803,-0.026317129114236,0.2482991085905748,1,0,0.3829655726554481,0,0.9909845265078512,0,-29.75872967638484,0.0459488565276597,0.0074321549478723,0.1245784802786294,0.0579827331790144,Low,0.006049966098371124,Low,
,192.168.130.128,172.24.103.242,user_573,4,3,42586,443,371,-1.1689846434600415,-1.2459021979290854,3667,,,0,0.0736994695818717,-1.4363945639817803,10,0,-0.6224788059083058,1,0,0,3,1,74.5,0,,,,0.00340440781222,0.0039394845147322,0.3464738018375962,0.0009766229586747,0,-0.0718172264570646,-0.0182436629947801,-0.5946088456802748,-0.162953244179898,-0.2067197627502005,-1.0971674170029768,-0.8417857183015055,0.2366527137617697,-0.4157590431581053,,0.7547709594896597,-0.6290989416635641,-0.1171862645818333,-0.5428214866433021,-0.3048789173674837,-0.8072956223182163,0.190885734163705,-0.6261631568167394,-0.3175998885408221,0.5129332119904695,1,0,0.3964380806779936,0,1.0224928189934013,0,-23.516626589395592,0.0832302080659947,0.0147890480348484,0.1885894730130141,0.0943056395407567,Low,0.006049786717237072,Low,
2026-06-11 20:49:18,172.16.237.211,10.239.186.214,user_489,5,5,19973,80,1072,-1.0342918365571927,-0.8268349874865781,3436,2026-06-11 20:49:18,2026-06-11 18:05:18,1,-0.186618515556075,0.8860077818176806,9,0,-0.1290884061439153,0,0,1,1,1,63.22,0,20.0,3.0,6.0,0.0032252284536821,0.0035818016274312,0.3464307883302296,0.0009108660794813,0,-0.043570614845637,-0.3717031151860164,0.391560830776505,0.5943354398577652,0.0189287137854018,-0.9907212217115556,0.4944469510411755,-0.7809539554138402,-0.1480171199293171,2026-06-11,0.6659876500056366,0.1619735703623219,-0.0290711522649292,-0.6834630689997868,0.0495818790755105,0.7240342114553586,-0.1575473632911457,-0.3508287675574059,-0.1786702852194258,0.4034423697367723,1,0,0.3851542256299069,0,1.001452020544577,0,-25.57856913180722,0.0520053339704398,0.0098762173975296,0.1674448383823978,0.0739984503221541,Low,0.006049595445916223,Low,
2026-06-11 14:44:06,10.41.83.110,192.168.202.198,user_186,3,0,37431,443,1416,-0.8815762093470317,0.1581901787675904,3438,2026-06-11 14:44:06,2026-06-11 12:02:06,0,-0.4469365006940217,-0.4924503847213542,10,0,-1.3625644055548916,1,0,1,0,1,55.2,0,14.0,3.0,6.0,0.0026876903780684,0.0025082496042671,0.3463018118639861,0.0007190481094417,0,0.4048337266256334,-0.598612090726847,0.0019965663198213,0.0736994695818717,-0.0260728281711305,-1.286409935972665,-0.4944469510411755,-0.5206359702758934,-1.3364915773837611,2026-06-11,0.8214781130018246,0.0673488047798254,-0.0748820121087784,0.0589230703101045,-0.2763481336320333,-0.5597991895011796,-0.3720544885852432,-0.9404992796571364,-1.0862162719228583,0.6212918538022423,1,0,0.4129793062196926,0,1.0097839027599955,0,-21.687568066169625,0.1290033665056102,0.0118216343603886,0.2073459482280771,0.1173516213787838,Low,0.006035027788687593,Low,
2026-06-11 10:01:42,192.168.9.144,192.168.77.148,user_322,5,1,22107,445,874,-0.3394739232306357,-1.063804130333802,3697,2026-06-11 10:01:42,2026-06-11 11:38:42,1,0.8546534249957118,-1.0468302995250964,4,0,0.0227240245528202,1,1,0,1,0,42.45,0,10.0,3.0,6.0,0.0037627665292958,0.005011966183818,0.3465598609041232,0.0011585995230138,0,0.0160445861550085,-0.0940218990011676,-0.1446251485993151,-0.0936478065782369,0.0715208772767708,-0.3555185093856443,-0.9022051509257812,0.9483012315739489,-0.0487968527239506,2026-06-11,0.6620775447731906,-0.4615944867111743,0.0974728015579398,-0.2384221359556408,-0.3733573799647472,-0.5852358128139221,0.7571806234377719,-0.1010517872749948,0.3960814045175674,0.4531489808681072,1,0,0.4205965102017132,0,1.027870918238168,0,-19.19729724036346,0.1500818218991935,0.0160447841612361,0.2328829676453924,0.134711054301666,Low,0.006032891779431407,Low,
,172.27.240.175,172.20.136.25,user_358,1,2,62798,80,606,0.9061664357381476,1.6398196622891077,1452,,2026-06-11 11:39:18,1,0.3340174547198184,-0.9569308538812464,15,0,-0.6224788059083058,2,0,0,2,0,16.74,0,,,,0.0025085110195305,0.0025079086139113,0.3462588410472763,0.0006894459486596,0,0.5176160546516393,0.5398391200176132,0.4557747205221122,0.1480760367641422,0.2883957782721074,0.3885503810865083,-1.4127055744033583,0.1859414179556761,-0.9108745841804132,,0.8099230860964726,0.2217135211757814,0.0704564083024525,0.9319991402154516,0.1717159903268508,-1.178644375057028,0.2635610464173659,-0.025832704477304,-0.7941947962351568,0.5719527955240713,1,0,0.4361504354179842,0,1.081573053481751,0,-20.522453526882977,0.193122906218341,0.0285837330017853,0.2192938666250762,0.1516124423753949,Low,0.006018653713137595,Low,
2026-06-11 19:55:36,10.100.55.54,172.28.38.244,user_201,4,1,24742,3389,753,-0.5012221775276056,-0.978957127916046,2798,2026-06-11 19:55:36,2026-06-11 06:33:36,1,-0.186618515556075,-0.4325174209587875,0,0,-0.4327132675373864,1,0,0,0,0,25.43,0,19.0,3.0,6.0,0.0028668697366063,0.0032236627181783,0.3463447933473997,0.0008189754633354,0,-0.247034960170415,0.2145292949664697,-0.4358470300567079,-0.186618515556075,0.0163985066071228,-0.2541872173571905,0.0033296090979204,0.0,-0.4491117741445093,2026-06-11,0.1224991862607762,-0.4477964226759914,-0.3578343715528453,-0.5033734974881994,-0.0120226223861582,0.0152790017172039,0.1712158559967703,0.0021513199605938,-0.4206906451512281,0.0936580163941679,1,0,0.3801159048554138,0,0.9843732507618892,0,-28.452576699747063,0.0380632077054234,0.0058884835840919,0.1379727077581186,0.0583836404848325,Low,0.006007231891912803,Low,
2026-06-11 01:16:54,172.19.5.219,10.29.126.149,user_238,3,2,54757,80,636,-0.8179485556336743,-0.901746355715888,3792,2026-06-11 01:16:54,2026-06-11 04:28:54,1,0.0736994695818717,-0.9569308538812464,19,0,0.4402082089688429,0,0,0,2,0,41.5,0,1.0,3.0,6.0,0.0012542555097652,0.001075083036917,0.3457440218064676,0.0003480442558879,0,-0.9441050830980178,-0.0664965097782912,-0.2577129433179679,-0.0130731921307771,0.0986302399011879,0.1261565274643434,-0.6992179105632785,0.0867726617126488,0.341577969067655,2026-06-11,0.3690464517139097,-0.9569308538812464,0.0736994695818717,-0.8179485556336743,0.4402082089688429,0.0,0.0,0.0,0.0,0.0369394495969797,-1,1,0.5528320231224099,1,1.3279275341228431,1,16.281033479814816,0.5160061646272576,0.0861052117174354,0.5967031638691628,0.4112449785268824,Medium,0.0060049354477319464,Low,High Anomaly Score
,172.23.23.6,192.168.48.156,user_38,3,2,14325,22,923,0.2211102404740164,0.754503948718417,3012,,,0,-0.4469365006940217,-0.8220816854154712,19,0,-1.3625644055548916,2,0,1,4,0,57.29,0,,,,0.0017917935853789,0.0015822137435368,0.3460870643681012,0.0004857328041095,0,-0.0505575438140882,0.5409903998847392,-0.063929693819002,-0.186618515556075,-0.3757836060261106,0.2716677842881046,-0.7581519915964692,-0.2603179851379467,-0.986780799528781,,0.5355028089054865,-0.3346856712875388,-0.0181774663491683,-0.0231924199635637,-0.7843376474599724,-0.4873960141279324,-0.4287590343448534,0.2443026604375801,-0.5782267580949192,0.3922526731753179,1,0,0.4678329139695029,0,1.0415259330192934,0,-16.232731022771695,0.2807951954838819,0.0192331030424287,0.2632837514790344,0.1970731345499917,Low,0.006004369912717172,Low,
,192.168.164.6,172.28.51.87,user_349,5,5,30808,3389,1337,-0.2970516297975211,0.5362915159914733,4226,,,1,1.1149714101336587,-0.6872325169496961,15,0,1.749590423728187,2,1,0,4,1,58.1,0,,,,0.0032252284536821,0.0035817680175795,0.3464307883302296,0.0009108322197756,0,0.0074279487302891,-0.0241875324983834,-0.3411196512208733,-0.342809306638843,-0.292286769142906,-0.3044795785278102,-0.3461128657288228,1.457780716772502,2.041877192871093,,0.725532882491482,-0.3754048217728918,-0.1082966272502576,-0.1336026731132715,0.5733495255203942,-0.3118276951768043,1.2232680373839164,-0.1634489566842495,1.1762408982077928,0.5611601686585795,1,0,0.4240953709078675,0,1.102863484850687,0,-9.98418160969809,0.1597639282858822,0.0335548506029279,0.3273608494549377,0.1721802813317126,Low,0.006001840726532809,Low,
,172.21.54.186,172.23.192.102,user_360,5,3,62836,22,444,-0.7944421225123973,0.4143494710571102,2747,,2026-06-11 17:54:48,1,-0.9675724709699152,-1.07679678140638,0,0,0.7628096241994059,0,0,0,3,0,64.61,0,,,,0.0037627665292958,0.0046547596289465,0.3465598609041232,0.0011106847043966,0,-0.3978998674376537,-0.2605640851373997,-0.4532634468765991,-0.2266674363465283,-0.1407662854282796,-0.3965422550747436,-0.6235333345297809,-0.7409050346233867,0.9035759096276856,,0.6069146082217813,-0.74660886751396,-0.4950229645920574,-0.6438822037744256,0.0510501296431942,-0.3301879138924198,-0.4725495063778577,-0.1505599187379717,0.7117594945562117,0.3556567379391308,1,0,0.4237429835854942,0,1.0232092101932262,0,-13.144690444108257,0.1587887961411422,0.0149563187134477,0.2949507297858044,0.1564876330062325,Low,0.005998284647286998,Low,
2026-06-11 12:33:06,192.168.132.183,172.23.71.237,user_309,2,3,37675,80,737,0.1453850772393125,-0.6629346773723733,4572,2026-06-11 12:33:06,,1,1.1149714101336587,-0.1778023249678789,12,0,-0.7932677904421332,1,0,1,2,1,38.66,0,12.0,3.0,6.0,0.0028668697366063,0.002508628981217,0.3463447933473997,0.0007498499525038,0,0.0025620517701178,0.50755398688856,-0.0515150084681846,-0.4097482171028864,-1.02640830901212,0.1428230254691946,-0.1262873164996942,1.524719627236545,0.2331405185699868,2026-06-11,0.4216198115449438,-0.3011937209496339,0.2574533414439518,0.1810906796258129,-1.0276840437238572,0.123391395981755,0.8575180686897069,-0.0357056023865004,0.234416253281724,0.2813407444876851,1,0,0.4242547275920645,1,1.1813073210773666,0,-12.411069770505442,0.1602049027914152,0.0518707563828622,0.3024738012495976,0.170385328406304,Low,0.005996058966896822,Low,
